"date","time","location","bytes","request_ip","method","host","uri","status","referrer","user_agent","query_string","cookie","result_type","request_id","host_header","request_protocol","request_bytes","time_taken","xforwarded_for","ssl_protocol","ssl_cipher","response_result_type","http_version","fle_status","fle_encrypted_fields","c_port","time_to_first_byte","x_edge_detailed_result_type","sc_content_type","sc_content_len","sc_range_start","sc_range_end"
"2022-02-05","08:52:45","LAX50-C1","575","54.175.25.73","GET","d1wndwkcgt1a74.cloudfront.net","/","301","-","Mozilla/5.0%20(Windows%20NT%206.1;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/72.0.3626.109%20Safari/537.36","-","-","Redirect","Jq52fCV6U0mG45kIlID9SQdJjFlpkVv2ZlMosdEBui8gz1QdfC1CNg==","psolar.mx","http","176","0.0","-","-","-","Redirect","HTTP/1.1","-",,"34886","0.0","Redirect","text/html","183",,
"2022-02-01","05:41:26","LAX3-C3","19768","66.249.75.245","GET","d1wndwkcgt1a74.cloudfront.net","/blog/contacto/content.json","200","https://psolar.mx/blog/contacto","Mozilla/5.0%20(Linux;%20Android%206.0.1;%20Nexus%205X%20Build/MMB29P)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/97.0.4692.71%20Mobile%20Safari/537.36%20(compatible;%20Googlebot/2.1;%20+http://www.google.com/bot.html)","-","-","Error","TCj0FVBqXWFATDMtwpVJd0UN39xeks915_F9Pwag5MVb_UGmgac4oA==","psolar.mx","https","446","0.173","-","TLSv1.3","TLS_AES_128_GCM_SHA256","Error","HTTP/1.1","-",,"47488","0.173","Error","text/html","19326",,
"2022-02-01","14:54:34","LAX3-C3","19769","66.249.64.30","GET","d1wndwkcgt1a74.cloudfront.net","/blog/contacto","200","-","Mozilla/5.0%20(compatible;%20Googlebot/2.1;%20+http://www.google.com/bot.html)","-","-","Error","_iszbUcO14EiMNWwJo_qhcpN_DZuwcyNzcTLjDbG0G86v22SQng8mg==","psolar.mx","https","334","0.159","-","TLSv1.3","TLS_AES_128_GCM_SHA256","Error","HTTP/1.1","-",,"39495","0.158","Error","text/html","19326",,
"2022-02-04","21:08:48","LAX50-C1","575","52.53.175.74","GET","d1wndwkcgt1a74.cloudfront.net","/","301","-","Mozilla/5.0%20(X11;%20Linux%20x86_64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/51.0.2704.103%20Safari/537.36","-","-","Redirect","dWT3Z-Bqfl3T-HXiZEFCORxQ3BWrJZVpKbZu5Y3l9sqesjaD6b7poQ==","psolar.mx","http","223","0.0","-","-","-","Redirect","HTTP/1.1","-",,"53702","0.0","Redirect","text/html","183",,
"2022-02-04","11:38:28","LAX50-C1","19768","54.218.250.43","GET","d1wndwkcgt1a74.cloudfront.net","/","200","http://psolar.mx","Mozilla/5.0%20(X11;%20Linux%20x86_64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/83.0.4103.97%20Safari/537.36","-","-","Hit","1rahgSkb3Jljq4zckdUX7VXUy-QCbCpQ2A-iQHG3ucT3lP8fEyJIBA==","psolar.mx","https","203","0.029","-","TLSv1.3","TLS_AES_128_GCM_SHA256","Hit","HTTP/1.1","-",,"26227","0.028","Hit","text/html","19326",,
"2022-02-01","17:48:15","LAX50-C1","585","44.200.186.163","GET","d1wndwkcgt1a74.cloudfront.net","/robots.txt","301","-","Mozilla/5.0%20(compatible;%20DotBot/1.1;%20http://www.opensiteexplorer.org/dotbot,%20help@moz.com)","-","-","Redirect","ZsVEBaodGGaKF9h5NVbcrmwFp80Vl12zDXPkOKnz0TL-IpbBVXsNDg==","psolar.mx","http","216","0.0","-","-","-","Redirect","HTTP/1.1","-",,"41322","0.0","Redirect","text/html","183",,
"2022-02-04","05:31:05","LAX3-C3","574","217.160.192.178","GET","d1wndwkcgt1a74.cloudfront.net","/","301","anonymousfox.co","Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/90.0.4430.85%20Safari/537.36","-","-","Redirect","jPi87AxGQJxHR3dIYK1E9J77Vl512p_gkdBNe2EBst8lpAg7-6q1sg==","psolar.mx","http","438","0.0","-","-","-","Redirect","HTTP/1.1","-",,"51815","0.0","Redirect","text/html","183",,
"2022-02-04","05:31:32","LAX3-C3","574","217.160.192.178","GET","d1wndwkcgt1a74.cloudfront.net","/","301","anonymousfox.co","Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/90.0.4430.85%20Safari/537.36","-","-","Redirect","THgtNrSj5SPuS9JQ9MVr5MbsWFQ583QOevbpVeKz8ZrVV_b6lkxJuQ==","psolar.mx","http","438","0.0","-","-","-","Redirect","HTTP/1.1","-",,"61447","0.0","Redirect","text/html","183",,
"2022-02-04","05:31:44","LAX3-C3","574","217.160.192.178","GET","d1wndwkcgt1a74.cloudfront.net","/","301","anonymousfox.co","Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/90.0.4430.85%20Safari/537.36","-","-","Redirect","NQTufGNecj1l9s4fwclemzuS4zYDDZ4QJP6faWo0gtq2kVThBfRnHQ==","psolar.mx","http","438","0.0","-","-","-","Redirect","HTTP/1.1","-",,"60156","0.0","Redirect","text/html","183",,
"2022-02-04","05:31:35","LAX3-C3","574","217.160.192.178","GET","d1wndwkcgt1a74.cloudfront.net","/","301","anonymousfox.co","Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/90.0.4430.85%20Safari/537.36","-","-","Redirect","a59pVrU4Qp15_tMcHQUz9cn3dIkjhmNrFA4fnr8Wtx8lY8MXl5beiA==","psolar.mx","http","438","0.0","-","-","-","Redirect","HTTP/1.1","-",,"49778","0.0","Redirect","text/html","183",,
"2022-02-04","05:31:54","LAX3-C3","19767","217.160.192.178","GET","d1wndwkcgt1a74.cloudfront.net","/","200","anonymousfox.co","Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/90.0.4430.85%20Safari/537.36","-","-","Hit","o8jDjHKENCIxkxcrIqH8vR-54OnIm_K8T63DV_tLTnTSiwW_HYPsaQ==","psolar.mx","https","438","0.003","-","TLSv1.2","ECDHE-RSA-AES128-GCM-SHA256","Hit","HTTP/1.1","-",,"52641","0.003","Hit","text/html","19326",,
"2022-02-04","05:32:09","LAX3-C3","19767","217.160.192.178","GET","d1wndwkcgt1a74.cloudfront.net","/","200","anonymousfox.co","Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/90.0.4430.85%20Safari/537.36","-","-","Hit","XpjrtagaE8cDk-WAZEmheQM58VzwxXR1YNvZML_H59PqyFlTRf9aAQ==","psolar.mx","https","438","0.004","-","TLSv1.2","ECDHE-RSA-AES128-GCM-SHA256","Hit","HTTP/1.1","-",,"55140","0.004","Hit","text/html","19326",,
"2022-02-04","05:31:58","LAX3-C3","19767","217.160.192.178","GET","d1wndwkcgt1a74.cloudfront.net","/","200","anonymousfox.co","Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/90.0.4430.85%20Safari/537.36","-","-","Hit","j3YOvjh1rR5SlKjijRrsw3M_arkg09I5PKJd2Jg8JhPdMX2f2jR0Mg==","psolar.mx","https","438","0.004","-","TLSv1.2","ECDHE-RSA-AES128-GCM-SHA256","Hit","HTTP/1.1","-",,"62379","0.004","Hit","text/html","19326",,
"2022-02-04","05:31:46","LAX3-C3","574","217.160.192.178","GET","d1wndwkcgt1a74.cloudfront.net","/","301","anonymousfox.co","Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/90.0.4430.85%20Safari/537.36","-","-","Redirect","HkcpNpW7WbQOMnxxmSwWpKUgJ3rELZlkU_qpnbpk4Y6pe5oEC0akYw==","psolar.mx","http","438","0.0","-","-","-","Redirect","HTTP/1.1","-",,"61270","0.0","Redirect","text/html","183",,
"2022-02-04","05:32:18","LAX3-C3","574","217.160.192.178","GET","d1wndwkcgt1a74.cloudfront.net","/","301","anonymousfox.co","Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/90.0.4430.85%20Safari/537.36","-","-","Redirect","Lr_wE05indcovO95f_vvQMrh96Ekw1DAUVijXOmmFWxaqq8SMMY-PA==","psolar.mx","http","438","0.0","-","-","-","Redirect","HTTP/1.1","-",,"62582","0.0","Redirect","text/html","183",,
"2022-02-04","05:32:30","LAX3-C3","574","217.160.192.178","GET","d1wndwkcgt1a74.cloudfront.net","/","301","anonymousfox.co","Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/90.0.4430.85%20Safari/537.36","-","-","Redirect","Mcv5SM_1_Fom50kQmV-46YUVqqBUgahnj0Wm0hZL0TNS3pkLElOqeg==","psolar.mx","http","438","0.0","-","-","-","Redirect","HTTP/1.1","-",,"62313","0.0","Redirect","text/html","183",,
